file	line	curie	claimed_label	ontology_label	verdict	similarity	row
research/traits/ecology/parasitism-deep-research-falcon.md	281	CHEBI:15351	toxoplasma gondii acyl-coa acyltransferases / diacylglycerol acyltransferases	acetyl-CoA	OK_IN_ROW	1.00	| Toxoplasma gondii acyl-CoA acyltransferases / diacylglycerol acyltransferases | scavenge | host acetyl-CoA and cholesterol esters | acyl-CoA acyltransferase [label-only]; diacylglycerol acyltransferase [label-only]; acetyl-CoA [CHEBI:15351]; cholesterol ester [label-only] | T. gondii intracellular parasitism | “Toxoplasma uses specific acyl-CoA acyltransferases and diacylglycerol acyltransferases to scavenge acetyl-CoA and cholesterol esters from hosts” (ewald2024theintersectionof pages 19-21) | 10.1128/mmbr.00164-22; 2024-03 | **Moderate-high**; good eukaryotic parasite nutrient-scavenging exemplar, though enzyme IDs not grounded here. |
research/traits/ecology/parasitism-deep-research-falcon.md	282	GO:0006096	plasmodium dependence on host glycolysis / glutamine acquisition	glycolytic process	OK_LABEL	1.00	| Plasmodium dependence on host glycolysis / glutamine acquisition | supports | asexual replication and liver-stage growth | glycolysis [GO:0006096]; glutamine [CHEBI:18050] | Plasmodium spp. in erythrocytes/liver stages | “Plasmodium depends on host glycolysis for asexual replication” and “cationic amino acid uptake [is] critical for liver stage parasites”; low plasma glutamine associates with severe malaria (ewald2024theintersectionof pages 19-21, ewald2024theintersectionof pages 7-9) | 10.1128/mmbr.00164-22; 2024-03 | **Moderate**; partially mixed across life stages and taxa, so curate carefully with context note. |
research/traits/ecology/parasitism-deep-research-falcon.md	282	CHEBI:18050	plasmodium dependence on host glycolysis / glutamine acquisition	L-glutamine	OK_LABEL	1.00	| Plasmodium dependence on host glycolysis / glutamine acquisition | supports | asexual replication and liver-stage growth | glycolysis [GO:0006096]; glutamine [CHEBI:18050] | Plasmodium spp. in erythrocytes/liver stages | “Plasmodium depends on host glycolysis for asexual replication” and “cationic amino acid uptake [is] critical for liver stage parasites”; low plasma glutamine associates with severe malaria (ewald2024theintersectionof pages 19-21, ewald2024theintersectionof pages 7-9) | 10.1128/mmbr.00164-22; 2024-03 | **Moderate**; partially mixed across life stages and taxa, so curate carefully with context note. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	228	GO:0044406	host colonization	adhesion of symbiont to host	DRIFT	0.57	| host colonization | `GO:0044406` | Upstream enabling process; not equivalent to disease. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	229	GO:0009405	pathogenesis	obsolete pathogenesis	OBSOLETE	1.00	| pathogenesis | `GO:0009405` | Broad process candidate connecting mechanisms to disease. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	230	GO:0044403	symbiont process	biological process involved in symbiotic interaction	DRIFT	0.90	| symbiont process | `GO:0044403` | Broad parent-level process; use only if compatible with schema conventions. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	231	GO:0031640	host-cell killing	killing of cells of another organism	DRIFT	0.32	| host-cell killing | `GO:0031640` | Appropriate for directly demonstrated microbial killing of host cells. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	237	GO:0044406	adhesin activity	adhesion of symbiont to host	DRIFT	0.62	| adhesin activity | `GO:0044406` may capture colonization; specific adhesin nodes may remain label-only | Attachment to host receptors or extracellular matrix. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	241	GO:0071973	bacterial-type flagellum-dependent motility	bacterial-type flagellum-dependent cell motility	DRIFT	0.95	| bacterial-type flagellum-dependent motility | `GO:0071973` | Enables access to host surfaces and, in some taxa, mucus traversal. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	242	GO:0006935	chemotaxis	chemotaxis	OK_LABEL	1.00	| chemotaxis | `GO:0006935` | Environmental sensing and directed movement. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	243	GO:0044409	invasion of host cell	symbiont entry into host	OK_LABEL	1.00	| invasion of host cell | `GO:0044409` | Use only where internalization is experimentally shown. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	249	GO:0030257	type iii protein secretion system	type III protein secretion system complex	OK_LABEL	1.00	| type III protein secretion system | `GO:0030257` | Injects effectors into eukaryotic cells. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	253	GO:0035635	bacterial effector delivery into host cell	entry of bacterium into host cell	DRIFT	0.79	| bacterial effector delivery into host cell | `GO:0035635` | Useful mechanistic edge between secretion apparatus and intracellular manipulation. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	263	GO:0008233	extracellular protease	peptidase activity	OK_IN_ROW	1.00	| extracellular protease | `GO:0008233` for peptidase activity, with specific protein identifier | Matrix degradation, barrier disruption, or immune-component cleavage. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	264	GO:0009039	urease	urease activity	OK_LABEL	1.00	| urease | `EC:3.5.1.5`; `GO:0009039` | Urea hydrolysis; a demonstrated virulence mechanism in *P. mirabilis*. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	267	CHEBI:16199	urea	urea	OK_LABEL	1.00	| urea | `CHEBI:16199` | Environmental substrate and UreR signal. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	268	CHEBI:16134	ammonia	ammonia	OK_LABEL	1.00	| ammonia | `CHEBI:16134` | Urease product and weak base. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	269	CHEBI:28112	nickel(2+)	nickel atom	OK_LABEL	1.00	| nickel(2+) | `CHEBI:28112` | Urease cofactor. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	271	CHEBI:63036	struvite	potassium dihydrogen phosphate	DRIFT	0.33	| struvite | `CHEBI:63036` | Urinary-stone mineral; verify schema compatibility before use. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	278	GO:0015891	siderophore-mediated iron uptake	siderophore transport	DRIFT	0.64	| siderophore-mediated iron uptake | `GO:0015891` | Counteracts host nutritional immunity and supports in-host growth. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	279	CHEBI:24875	iron ion	iron cation	DRIFT	0.82	| iron ion | `CHEBI:24875` | Nutrient constrained by host sequestration. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	280	CHEBI:91398	salmochelin	LSM-1131	DRIFT	0.22	| salmochelin | `CHEBI:91398` if confirmed during implementation | Lipocalin-2-resistant siderophore used by *Salmonella*. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	291	CHEBI:16412	lipopolysaccharide	lipopolysaccharide	OK_LABEL	1.00	| lipopolysaccharide | `CHEBI:16412` | Context-dependent surface molecule; specific structures may alter innate recognition. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	292	GO:0020033	antigenic variation	antigenic variation	OK_LABEL	1.00	| antigenic variation | `GO:0020033` | Reduces recognition by adaptive immunity. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	293	GO:0042710	biofilm formation	biofilm formation	OK_LABEL	1.00	| biofilm formation | `GO:0042710` | Promotes persistence, device colonization, and protection from immune or antimicrobial clearance. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	294	GO:0052170	evasion of host immune response	symbiont-mediated suppression of host innate immune response	DRIFT	0.78	| evasion of host immune response | `GO:0052170` | General process; use narrower descendants where mechanism is known. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	302	GO:0009372	quorum sensing	quorum sensing	OK_LABEL	1.00	| quorum sensing | `GO:0009372` | Coordinates density-dependent virulence and biofilm programs. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	303	GO:0000160	two-component regulatory system	phosphorelay signal transduction system	DRIFT	0.31	| two-component regulatory system | `GO:0000160` | Environmental sensing and virulence transcription. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	305	GO:0005727	plasmid	extrachromosomal circular DNA	DRIFT	0.18	| plasmid | `GO:0005727` for plasmid cellular component, where appropriate | Can transfer virulence and resistance genes. |
research/traits/ecology/pathogenic_to_host-deep-research-falcon.md	306	GO:0044027	horizontal gene transfer	negative regulation of gene expression via chromosomal CpG island methylation	DRIFT	0.33	| horizontal gene transfer | `GO:0044027` | Acquisition/spread of virulence modules. |
research/traits/ecology/plant_pathogen-deep-research-falcon.md	262	GO:0030254	plant-derived organic acids and amino acids	protein secretion by the type III secretion system	DRIFT	0.23	| plant-derived organic acids and amino acids | induce | HrpRS/HrpL-regulated Hrp T3SS expression | Bacterial phytopathogens; strongest direct evidence in *Pseudomonas syringae*; host-signal regulation is taxon-tested, not universalized (o’malley2021regulationofthe pages 5-6, o’malley2021regulationofthe pages 1-2, o’malley2021regulationofthe pages 15-17) | high | subject: label-only candidate; object: Hrp T3SS / GO:0030254 candidate for type III secretion process |
research/traits/ecology/plant_pathogen-deep-research-falcon.md	263	GO:0030254	hrp type iii secretion system	protein secretion by the type III secretion system	DRIFT	0.81	| Hrp type III secretion system | translocates | effector proteins into plant cells | Bacterial phytopathogens broadly; classic Hrp T3SS model (o’malley2021regulationofthe pages 1-2, santosbriones2024algorithmsforeffector pages 2-4) | high | subject: Hrp T3SS / GO:0030254 candidate; object: type III effector proteins (label-only candidate) |
research/traits/ecology/plant_pathogen-deep-research-falcon.md	265	GO:0009288	bacterial-type flagellum / flagellar motility	bacterial-type flagellum	OK_LABEL	1.00	| bacterial-type flagellum / flagellar motility | enables | entry from intact plant surface | Strongest evidence in *Ralstonia solanacearum* and *Pseudomonas syringae*; surface inoculation context-specific (pfeilmeier2016bacterialpathogenesisof pages 7-8) | high | subject: GO:0009288; object: plant surface entry (label-only candidate) |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	367	GO:0006935	chemotaxis	chemotaxis	OK_LABEL	1.00	| chemotaxis | `GO:0006935` | Suitable process node. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	368	GO:0001539	flagellum-dependent motility	cilium or flagellum-dependent cell motility	DRIFT	0.81	| flagellum-dependent motility | `GO:0001539` | Verify applicability to the microbial annotation profile in use. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	369	GO:0042710	biofilm formation	biofilm formation	OK_LABEL	1.00	| biofilm formation | `GO:0042710` | Suitable broad process node. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	370	CHEBI:15318	xanthine	xanthine	OK_LABEL	1.00	| xanthine | `CHEBI:15318` | High-confidence chemical candidate. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	371	CHEBI:17234	glucose	glucose	OK_LABEL	1.00	| glucose | `CHEBI:17234` | Specify stereochemistry when the paper does. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	372	CHEBI:15824	sucrose	D-fructose	DRIFT	0.62	| sucrose | `CHEBI:15824` | High-confidence chemical candidate. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	373	CHEBI:30769	citric acid	citric acid	OK_LABEL	1.00	| citric acid | `CHEBI:30769` | Check whether citrate rather than neutral acid is intended at physiological pH. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	374	CHEBI:30797	l-malic acid	(S)-malic acid	OK_LABEL	1.00	| L-malic acid | `CHEBI:30797` | Preserve stereochemistry. |
research/traits/ecology/rhizosphere_association-deep-research-falcon.md	375	CHEBI:30887	fumaric acid	isocitric acid	DRIFT	0.58	| fumaric acid | `CHEBI:30887` | Check protonation state if reaction-level modeling is added. |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	204	ENVO:00001998	soil	soil	OK_LABEL	1.00	| soil | `ENVO:00001998` | Primary environmental material and trait object |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	211	CHEBI:15379	oxygen / redox status	dioxygen	OK_LABEL	1.00	| oxygen / redox status | `CHEBI:15379` for dioxygen; redox state label-only | Electron acceptor availability and microsite selector |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	224	GO:0043934	sporulation	sporulation	OK_LABEL	1.00	| sporulation | `GO:0043934` | Taxon-restricted persistence strategy |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	225	GO:0042710	biofilm formation	biofilm formation	OK_LABEL	1.00	| biofilm formation | `GO:0042710` | Often microhabitat- or rhizosphere-specific |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	226	GO:0006935	chemotaxis	chemotaxis	OK_LABEL	1.00	| chemotaxis | `GO:0006935` | Supports movement toward resources where motility is possible |
research/traits/ecology/soil_dwelling-deep-research-falcon.md	235	GO:0009399	nitrogen fixation	nitrogen fixation	OK_LABEL	1.00	| nitrogen fixation | `GO:0009399` | Functional module, not universal soil trait |
research/traits/environment/aerobic-deep-research-falcon.md	274	CHEBI:15379	molecular oxygen (o2) presence	dioxygen	OK_LABEL	1.00	| molecular oxygen (O2) presence | permits | aerobic growth | CHEBI:15379; METPO:1000602 | High; trait-level definition for aerobes, but not sufficient alone to distinguish obligate from facultative aerobes (flamholz2024annotationfreepredictionof pages 1-3) |
research/traits/environment/aerobic-deep-research-falcon.md	277	CHEBI:15379	terminal oxidase	dioxygen	OK_IN_ROW	1.00	| terminal oxidase | reduces | O2 to water | terminal oxidase label-only; CHEBI:15379; CHEBI:15377 | High; core mechanistic hallmark of aerobic respiration (bueno2012bacterialadaptationof pages 2-4, borisov2025carbonmonoxideand pages 5-7, borisov2015oxygenasacceptor pages 1-2, wikstrom2018oxygenactivationand pages 1-2) |
research/traits/environment/aerobic-deep-research-falcon.md	277	CHEBI:15377	terminal oxidase	water	OK_IN_ROW	1.00	| terminal oxidase | reduces | O2 to water | terminal oxidase label-only; CHEBI:15379; CHEBI:15377 | High; core mechanistic hallmark of aerobic respiration (bueno2012bacterialadaptationof pages 2-4, borisov2025carbonmonoxideand pages 5-7, borisov2015oxygenasacceptor pages 1-2, wikstrom2018oxygenactivationand pages 1-2) |
research/traits/environment/aerobic-deep-research-falcon.md	278	GO:0015986	heme-copper oxidase	proton motive force-driven ATP synthesis	DRIFT	0.48	| heme-copper oxidase | translocates | protons across membrane | heme-copper oxidase label-only; GO:0015986 | High; broad for HCO family, but stoichiometry varies by family/type such as A, B, and C (bueno2012bacterialadaptationof pages 2-4, borisov2025carbonmonoxideand pages 5-7, wikstrom2018oxygenactivationand pages 1-2) |
research/traits/environment/aerobic-deep-research-falcon.md	279	GO:0015986	cytochrome bd oxidase	proton motive force-driven ATP synthesis	DRIFT	0.45	| cytochrome bd oxidase | generates | proton motive force | cytochrome bd oxidase label-only; GO:0015986 | High; broad bacterial statement that bd is electrogenic and generates PMF without proton pumping (borisov2025carbonmonoxideand pages 5-7, borisov2015oxygenasacceptor pages 20-21, melo2016supramolecularorganizationof pages 3-5) |
research/traits/environment/aerobic-deep-research-falcon.md	280	GO:0015986	proton motive force	proton motive force-driven ATP synthesis	OK_LABEL	1.00	| proton motive force | drives | ATP synthase | GO:0015986; ATP synthase label-only | High; general respiratory bioenergetics across bacteria (bueno2012bacterialadaptationof pages 2-4, wikstrom2018oxygenactivationand pages 1-2) |
research/traits/environment/aerobic-deep-research-falcon.md	281	CHEBI:15379	o2	dioxygen	OK_LABEL	1.00	| O2 | converts or inactivates | FNR [4Fe-4S] sensor state | CHEBI:15379; FNR label-only | High; strongest in facultative bacteria such as Escherichia coli and Bacillus systems, not universal across all aerobes (barth2018originandphylogenetic pages 1-2, price2021bacterialapproachesto pages 11-12) |
